Área;Casos;Población captada;Proporción;Tipo de malnutrición ;Año
Kennedy;325;688;47,2;Exceso de peso;2011
Fontibón;63;182;34,6;Exceso de peso;2011
Engativá;113;248;45,6;Exceso de peso;2011
Suba;223;385;57,9;Exceso de peso;2011
Barrios Unidos;105;230;45,7;Exceso de peso;2011
Teusaquillo;37;88;42,0;Exceso de peso;2011
Los Mártires;84;222;37,8;Exceso de peso;2011
Antonio Nariño;45;121;37,2;Exceso de peso;2011
Puente Aranda;196;429;45,7;Exceso de peso;2011
Candelaria;67;167;40,1;Exceso de peso;2011
Rafael Uribe Uribe;271;598;45,3;Exceso de peso;2011
Ciudad Bolívar;60;146;41,1;Exceso de peso;2011
Sumapaz;59;191;30,9;Exceso de peso;2011
Distrito;3541;7942;44,6;Exceso de peso;2011
Usaquén;348;757;46,0;Exceso de peso;2012
Chapinero;309;561;55,1;Exceso de peso;2012
Santa Fe;376;787;47,8;Exceso de peso;2012
San Cristóbal;369;757;48,7;Exceso de peso;2012
Usme;303;584;51,9;Exceso de peso;2012
Tunjuelito;425;881;48,2;Exceso de peso;2012
Bosa;1508;3011;50,1;Exceso de peso;2012
Kennedy;1466;2646;55,4;Exceso de peso;2012
Fontibón;310;598;51,8;Exceso de peso;2012
Engativá;579;1163;49,8;Exceso de peso;2012
Suba;688;1313;52,4;Exceso de peso;2012
Barrios Unidos;260;551;47,2;Exceso de peso;2012
Teusaquillo;131;283;46,3;Exceso de peso;2012
Los Mártires;145;308;47,1;Exceso de peso;2012
Antonio Nariño;88;178;49,4;Exceso de peso;2012
Puente Aranda;524;937;55,9;Exceso de peso;2012
Candelaria;136;299;45,5;Exceso de peso;2012
Rafael Uribe Uribe;326;672;48,5;Exceso de peso;2012
Ciudad Bolívar;678;1358;49,9;Exceso de peso;2012
Sumapaz;65;180;36,1;Exceso de peso;2012
Distrito;9180;18121;50,7;Exceso de peso;2012
Usaquén;1486;3338;44,5;Exceso de peso;2013
Chapinero;581;1333;43,6;Exceso de peso;2013
Santa Fe;1360;2754;49,4;Exceso de peso;2013
San Cristóbal;862;1808;47,7;Exceso de peso;2013
Usme;931;1997;46,6;Exceso de peso;2013
Tunjuelito;2288;4958;46,1;Exceso de peso;2013
Bosa;1381;3161;43,7;Exceso de peso;2013
Kennedy;3527;7349;48,0;Exceso de peso;2013
Fontibón;1429;2754;51,9;Exceso de peso;2013
Engativá;1067;2206;48,4;Exceso de peso;2013
Suba;1345;2910;46,2;Exceso de peso;2013
Barrios Unidos;484;1118;43,3;Exceso de peso;2013
Teusaquillo;382;906;42,2;Exceso de peso;2013
Los Mártires;812;2005;40,5;Exceso de peso;2013
Antonio Nariño;214;453;47,2;Exceso de peso;2013
Puente Aranda;1265;2768;45,7;Exceso de peso;2013
Candelaria;510;1265;40,3;Exceso de peso;2013
Rafael Uribe Uribe;1011;2165;46,7;Exceso de peso;2013
Ciudad Bolívar;1205;2802;43,0;Exceso de peso;2013
Sumapaz;166;415;40,0;Exceso de peso;2013
Distrito;22611;49120;46,0;Exceso de peso;2013
Usaquén;632;1480;42,7;Exceso de peso;2014
Chapinero;322;707;45,5;Exceso de peso;2014
Santa Fe;558;1133;49,2;Exceso de peso;2014
San Cristóbal;732;1428;51,3;Exceso de peso;2014
Usme;642;1299;49,4;Exceso de peso;2014
Tunjuelito;619;1376;45,0;Exceso de peso;2014
Bosa;1747;3629;48,1;Exceso de peso;2014
Kennedy;1754;3395;51,7;Exceso de peso;2014
Fontibón;977;1782;54,8;Exceso de peso;2014
Engativá;727;1432;50,8;Exceso de peso;2014
Suba;1223;2561;47,8;Exceso de peso;2014
Barrios Unidos;257;591;43,5;Exceso de peso;2014
Teusaquillo;233;577;40,4;Exceso de peso;2014
Los Mártires;396;844;46,9;Exceso de peso;2014
Antonio Nariño;174;413;42,1;Exceso de peso;2014
Puente Aranda;688;1350;51,0;Exceso de peso;2014
Candelaria;209;432;48,4;Exceso de peso;2014
Rafael Uribe Uribe;661;1386;47,7;Exceso de peso;2014
Ciudad Bolívar;656;1244;52,7;Exceso de peso;2014
Sumapaz;67;147;45,6;Exceso de peso;2014
Distrito;13948;28592;48,8;Exceso de peso;2014
Usaquén;1570;3633;43,2;Exceso de peso;2015
Chapinero;393;898;43,8;Exceso de peso;2015
Santa Fe;1174;2547;46,1;Exceso de peso;2015
San Cristóbal;1431;3023;47,3;Exceso de peso;2015
Usme;1102;2219;49,7;Exceso de peso;2015
Tunjuelito;2608;6073;42,9;Exceso de peso;2015
Bosa;2305;5190;44,4;Exceso de peso;2015
Kennedy;2150;4402;48,8;Exceso de peso;2015
Fontibón;1542;2865;53,8;Exceso de peso;2015
Engativá;1253;2844;44,1;Exceso de peso;2015
Suba;1465;3339;43,9;Exceso de peso;2015
Barrios Unidos;401;892;45,0;Exceso de peso;2015
Teusaquillo;326;823;39,6;Exceso de peso;2015
Los Mártires;973;2467;39,4;Exceso de peso;2015
Antonio Nariño;417;938;44,5;Exceso de peso;2015
Puente Aranda;1140;2352;48,5;Exceso de peso;2015
Candelaria;510;1113;45,8;Exceso de peso;2015
Rafael Uribe Uribe;1399;3087;45,3;Exceso de peso;2015
Ciudad Bolívar;1135;2316;49,0;Exceso de peso;2015
Sumapaz;75;165;45,5;Exceso de peso;2015
Distrito;24568;53776;45,7;Exceso de peso;2015
Usaquén;1086;2601;41,8;Exceso de peso;2016
Chapinero;507;1181;42,9;Exceso de peso;2016
Santa Fe;798;1725;46,3;Exceso de peso;2016
San Cristóbal;1879;3833;49,0;Exceso de peso;2016
Usme;1896;4020;47,2;Exceso de peso;2016
Tunjuelito;2683;6024;44,5;Exceso de peso;2016
Bosa;1751;4294;40,8;Exceso de peso;2016
Kennedy;2001;4210;47,5;Exceso de peso;2016
Fontibón;1412;2699;52,3;Exceso de peso;2016
Engativá;1271;2722;46,7;Exceso de peso;2016
Suba;2123;4174;50,9;Exceso de peso;2016
Barrios Unidos;402;946;42,5;Exceso de peso;2016
Teusaquillo;470;1269;37,0;Exceso de peso;2016
Los Mártires;699;1809;38,6;Exceso de peso;2016
Antonio Nariño;622;1256;49,5;Exceso de peso;2016
Puente Aranda;1149;2375;48,4;Exceso de peso;2016
Candelaria;362;807;44,9;Exceso de peso;2016
Rafael Uribe Uribe;1929;4030;47,9;Exceso de peso;2016
Ciudad Bolívar;1671;3691;45,3;Exceso de peso;2016
Sumapaz;103;239;43,1;Exceso de peso;2016
Distrito;25712;55945;46,0;Exceso de peso;2016
Usaquén;1562;3905;40,0;Exceso de peso;2017
Chapinero;601;1573;38,2;Exceso de peso;2017
Santa Fe;1106;2563;43,2;Exceso de peso;2017
San Cristóbal;2929;6471;45,3;Exceso de peso;2017
Usme;2303;5324;43,3;Exceso de peso;2017
Tunjuelito;3863;9056;42,7;Exceso de peso;2017
Bosa;2695;6265;43,0;Exceso de peso;2017
Kennedy;2479;5554;44,6;Exceso de peso;2017
Fontibón;1532;3176;48,2;Exceso de peso;2017
Engativá;1377;3006;45,8;Exceso de peso;2017
Suba;1843;4458;41,3;Exceso de peso;2017
Barrios Unidos;361;999;36,1;Exceso de peso;2017
Teusaquillo;689;1767;39,0;Exceso de peso;2017
Los Mártires;463;1263;36,7;Exceso de peso;2017
Antonio Nariño;585;1342;43,6;Exceso de peso;2017
Puente Aranda;1463;3325;44,0;Exceso de peso;2017
Candelaria;582;1631;35,7;Exceso de peso;2017
Rafael Uribe Uribe;2111;4599;45,9;Exceso de peso;2017
Ciudad Bolívar;4221;9901;42,6;Exceso de peso;2017
Sumapaz;46;107;43,0;Exceso de peso;2017
Distrito;33138;77044;43,0;Exceso de peso;2017
Usaquén;2968;7610;39,0;Exceso de peso;2018
Chapinero;722;1883;38,3;Exceso de peso;2018
Santa Fe;1646;3960;41,6;Exceso de peso;2018
San Cristóbal;5455;11828;46,1;Exceso de peso;2018
Usme;4494;10557;42,6;Exceso de peso;2018
Tunjuelito;4684;11257;41,6;Exceso de peso;2018
Bosa;3434;7787;44,1;Exceso de peso;2018
Kennedy;3091;7585;40,8;Exceso de peso;2018
Fontibón;1209;2960;40,8;Exceso de peso;2018
Engativá;2891;6021;48,0;Exceso de peso;2018
Suba;3613;8487;42,6;Exceso de peso;2018
Barrios Unidos;548;1384;39,6;Exceso de peso;2018
Teusaquillo;648;1664;38,9;Exceso de peso;2018
Los Mártires;703;1761;39,9;Exceso de peso;2018
Antonio Nariño;1119;2874;38,9;Exceso de peso;2018
Puente Aranda;1717;4219;40,7;Exceso de peso;2018
Candelaria;680;1775;38,3;Exceso de peso;2018
Rafael Uribe Uribe;4681;10665;43,9;Exceso de peso;2018
Ciudad Bolívar;4791;11540;41,5;Exceso de peso;2018
Sumapaz;144;355;40,6;Exceso de peso;2018
Distrito;49270;116236;42,4;Exceso de peso;2018
Usaquén;3115;7947;39,2;Exceso de peso;2019
Chapinero;714;1699;42,0;Exceso de peso;2019
Santa Fe;1685;3951;42,6;Exceso de peso;2019
San Cristóbal;5522;11854;46,6;Exceso de peso;2019
Usme;5222;11811;44,2;Exceso de peso;2019
Tunjuelito;5107;11770;43,4;Exceso de peso;2019
Bosa;3650;8057;45,3;Exceso de peso;2019
Kennedy;3599;8480;42,4;Exceso de peso;2019
Fontibón;1306;3142;41,6;Exceso de peso;2019
Engativá;3379;6948;48,6;Exceso de peso;2019
Suba;4386;10545;41,6;Exceso de peso;2019
Barrios Unidos;584;1450;40,3;Exceso de peso;2019
Teusaquillo;672;1610;41,7;Exceso de peso;2019
Los Mártires;799;1932;41,4;Exceso de peso;2019
Antonio Nariño;1056;2599;40,6;Exceso de peso;2019
Puente Aranda;1578;3749;42,1;Exceso de peso;2019
Candelaria;658;1679;39,2;Exceso de peso;2019
Rafael Uribe Uribe;4756;10887;43,7;Exceso de peso;2019
Ciudad Bolívar;6787;15556;43,6;Exceso de peso;2019
Sumapaz;156;521;29,9;Exceso de peso;2019
Distrito;54735;126226;43,4;Exceso de peso;2019
Usaquén;1948;4822;40,4;Exceso de peso;2020
Chapinero;728;1626;44,8;Exceso de peso;2020
Santa Fe;1784;4122;43,3;Exceso de peso;2020
San Cristóbal;4545;9476;48,0;Exceso de peso;2020
Usme;3532;7993;44,2;Exceso de peso;2020
Tunjuelito;1982;4646;42,7;Exceso de peso;2020
Bosa;2967;6677;44,4;Exceso de peso;2020
Kennedy;4097;9311;44,0;Exceso de peso;2020
Fontibón;1454;3484;41,7;Exceso de peso;2020
Engativá;3855;8085;47,7;Exceso de peso;2020
Suba;4145;9106;45,5;Exceso de peso;2020
Barrios Unidos;569;1363;41,7;Exceso de peso;2020
Teusaquillo;845;1977;42,7;Exceso de peso;2020
Los Mártires;803;1955;41,1;Exceso de peso;2020
Antonio Nariño;970;2264;42,8;Exceso de peso;2020
Puente Aranda;1619;3668;44,1;Exceso de peso;2020
Candelaria;370;777;47,6;Exceso de peso;2020
Rafael Uribe Uribe;3560;7939;44,8;Exceso de peso;2020
Ciudad Bolívar;5035;11435;44,0;Exceso de peso;2020
Sumapaz;64;160;40,0;Exceso de peso;2020
Distrito;45281;101816;44,5;Exceso de peso;2020
Usaquén;4578;11254;40,7;Exceso de peso;2021
Chapinero;1.518;3.550;42,8;Exceso de peso;2021
Santa Fe;3.257;7.044;46,2;Exceso de peso;2021
San Cristóbal;7.065;14.223;49,7;Exceso de peso;2021
Usme;4.197;8.771;47,9;Exceso de peso;2021
Tunjuelito;2.174;4.998;43,5;Exceso de peso;2021
Bosa;5.248;10.835;48,4;Exceso de peso;2021
Kennedy;7.622;16.340;46,6;Exceso de peso;2021
Fontibón;3.782;8.104;46,7;Exceso de peso;2021
Engativá;7.875;17.375;45,3;Exceso de peso;2021
Suba;13.813;30.045;46,0;Exceso de peso;2021
Barrios Unidos;1.554;3.579;43,4;Exceso de peso;2021
Teusaquillo;1.754;4.154;42,2;Exceso de peso;2021
Los Mártires;1.542;3.596;42,9;Exceso de peso;2021
Antonio Nariño;1.654;3.711;44,6;Exceso de peso;2021
Puente Aranda;2.623;6.080;43,1;Exceso de peso;2021
Candelaria;760;1.612;47,1;Exceso de peso;2021
Rafael Uribe Uribe;6.146;12.813;48,0;Exceso de peso;2021
Ciudad Bolívar;6.955;14.884;46,7;Exceso de peso;2021
Sumapaz;103;239;43,1;Exceso de peso;2021
Distrito;86740;189197;45,8;Exceso de peso;2021
Usaquén;5721;14694;38,9;Exceso de peso;2022
Chapinero;2800;6911;40,5;Exceso de peso;2022
Santa Fe;3816;8711;43,8;Exceso de peso;2022
San Cristóbal;6787;14859;45,7;Exceso de peso;2022
Usme;4429;9808;45,2;Exceso de peso;2022
Tunjuelito;2656;6007;44,2;Exceso de peso;2022
Bosa;7111;15406;46,2;Exceso de peso;2022
Kennedy;13044;28905;45,1;Exceso de peso;2022
Fontibón;5815;13201;44,0;Exceso de peso;2022
Engativá;10644;24674;43,1;Exceso de peso;2022
Suba;15646;36627;42,7;Exceso de peso;2022
Barrios Unidos;2460;5968;41,2;Exceso de peso;2022
Teusaquillo;3784;9530;39,7;Exceso de peso;2022
Los Mártires;1911;4785;39,9;Exceso de peso;2022
Antonio Nariño;1548;3629;42,7;Exceso de peso;2022
Puente Aranda;3616;8435;42,9;Exceso de peso;2022
Candelaria;893;2115;42,2;Exceso de peso;2022
Rafael Uribe Uribe;6376;13907;45,8;Exceso de peso;2022
Ciudad Bolívar;10120;21997;46,0;Exceso de peso;2022
Sumapaz;54;155;34,8;Exceso de peso;2022
Distrito;128844;295751;43,6;Exceso de peso;2022
Usaquén;5026;13081;38,4;Exceso de peso;2023 pp
Chapinero;1674;4008;41,8;Exceso de peso;2023 pp
Santa Fe;2595;6064;42,8;Exceso de peso;2023 pp
San Cristóbal;6662;14733;45,2;Exceso de peso;2023 pp
Usme;3458;7793;44,4;Exceso de peso;2023 pp
Tunjuelito;2231;5127;43,5;Exceso de peso;2023 pp
Bosa;5987;14139;42,3;Exceso de peso;2023 pp
Kennedy;11791;27347;43,1;Exceso de peso;2023 pp
Fontibón;3622;8361;43,3;Exceso de peso;2023 pp
Engativá;8152;19216;42,4;Exceso de peso;2023 pp
Suba;12124;28945;41,9;Exceso de peso;2023 pp
Barrios Unidos;1215;2947;41,2;Exceso de peso;2023 pp
Teusaquillo;2112;5208;40,6;Exceso de peso;2023 pp
Los Mártires;1283;3223;39,8;Exceso de peso;2023 pp
Antonio Nariño;1494;3542;42,2;Exceso de peso;2023 pp
Puente Aranda;2755;6512;42,3;Exceso de peso;2023 pp
Candelaria;564;1337;42,2;Exceso de peso;2023 pp
Rafael Uribe Uribe;5626;12590;44,7;Exceso de peso;2023 pp
Ciudad Bolívar;8174;18129;45,1;Exceso de peso;2023 pp
Sumapaz;47;130;36,2;Exceso de peso;2023 pp
Distrito;107349;250466;42,9;Exceso de peso;2023 pp
